find_num_cache_leaves_fndecl_32280_fns find_num_cache_leaves fndecl 0 32280 NULL
seq_open_net_fndecl_32283_fns seq_open_net fndecl 4 32283 NULL nohasharray
vol_cdev_read_fndecl_32283_fns vol_cdev_read fndecl 3 32283 &seq_open_net_fndecl_32283_fns
il_dbgfs_clear_ucode_stats_write_fndecl_32299_fns il_dbgfs_clear_ucode_stats_write fndecl 3 32299 NULL
snd_info_text_entry_write_fndecl_32315_fns snd_info_text_entry_write fndecl 3 32315 NULL
fib_info_hash_alloc_fndecl_32352_fns fib_info_hash_alloc fndecl 1 32352 NULL
max_q_vectors_ixgbe_adapter_32359_fns max_q_vectors ixgbe_adapter 0 32359 NULL
snd_gus_dram_peek_fndecl_32373_fns snd_gus_dram_peek fndecl 4 32373 NULL
snd_emu10k1_synth_copy_from_user_fndecl_32374_fns snd_emu10k1_synth_copy_from_user fndecl 5-3 32374 NULL
transport_get_sectors_16_fndecl_32385_fns transport_get_sectors_16 fndecl 0 32385 NULL
create_queues_fndecl_32403_fns create_queues fndecl 3-2 32403 NULL
cont_add_fndecl_32409_fns cont_add fndecl 4 32409 NULL
qib_skip_sge_fndecl_32432_fns qib_skip_sge fndecl 2 32432 NULL
count_leading_zeros_fndecl_32460_fns count_leading_zeros fndecl 0 32460 NULL
start_ordered_ops_fndecl_32475_fns start_ordered_ops fndecl 3 32475 NULL
sigmadsp_write_i2c_fndecl_32482_fns sigmadsp_write_i2c fndecl 4 32482 NULL
posix_acl_xattr_set_fndecl_32497_fns posix_acl_xattr_set fndecl 5 32497 NULL
reply_nvif_notify_req_v0_32501_fns reply nvif_notify_req_v0 0 32501 NULL
alloc_group_attrs_fndecl_32505_fns alloc_group_attrs fndecl 2 32505 NULL nohasharray
altera_swap_ir_fndecl_32505_fns altera_swap_ir fndecl 2 32505 &alloc_group_attrs_fndecl_32505_fns
num_tgtdevs_btrfs_bio_32507_fns num_tgtdevs btrfs_bio 0 32507 NULL
transport_get_sectors_12_fndecl_32508_fns transport_get_sectors_12 fndecl 0 32508 NULL
ctrl_out_fndecl_32539_fns ctrl_out fndecl 5-3 32539 NULL
ev_next_dev_data_32542_fns ev_next dev_data 0 32542 NULL
yurex_write_fndecl_32554_fns yurex_write fndecl 3 32554 NULL
sys_prctl_fndecl_32557_fns sys_prctl fndecl 4 32557 NULL
joydev_compat_ioctl_fndecl_32558_fns joydev_compat_ioctl fndecl 2 32558 NULL
msg_print_ext_header_fndecl_32580_fns msg_print_ext_header fndecl 0 32580 NULL
paging32_prefetch_gpte_fndecl_32604_fns paging32_prefetch_gpte fndecl 4 32604 NULL
metronomefb_write_fndecl_32612_fns metronomefb_write fndecl 3 32612 NULL
wa_nep_queue_fndecl_32649_fns wa_nep_queue fndecl 2 32649 NULL
xgmac_reg_value_write_fndecl_32655_fns xgmac_reg_value_write fndecl 3 32655 NULL
icmpv6_manip_pkt_fndecl_32658_fns icmpv6_manip_pkt fndecl 4 32658 NULL nohasharray
get_queue_depth_fndecl_32658_fns get_queue_depth fndecl 0 32658 &icmpv6_manip_pkt_fndecl_32658_fns
compressed_bio_size_fndecl_32676_fns compressed_bio_size fndecl 0-2 32676 NULL
ab3100_get_set_reg_fndecl_32681_fns ab3100_get_set_reg fndecl 3 32681 NULL
write_file_ani_fndecl_32709_fns write_file_ani fndecl 3 32709 NULL
size_hid_report_32715_fns size hid_report 0 32715 NULL
layout_commit_fndecl_32717_fns layout_commit fndecl 3 32717 NULL
goto_low_power_fndecl_32741_fns goto_low_power fndecl 0 32741 NULL
adjust_priv_size_fndecl_32756_fns adjust_priv_size fndecl 1-0 32756 NULL
cp2112_hid_get_fndecl_32758_fns cp2112_hid_get fndecl 4 32758 NULL
fuse_file_ioctl_fndecl_32760_fns fuse_file_ioctl fndecl 2 32760 NULL
sm501_create_mem_fndecl_32778_fns sm501_create_mem fndecl 4 32778 NULL
event_filter_write_fndecl_32818_fns event_filter_write fndecl 3 32818 NULL
nvme_trans_log_temperature_fndecl_32822_fns nvme_trans_log_temperature fndecl 3 32822 NULL
gather_array_fndecl_32850_fns gather_array fndecl 3 32850 NULL
size_mem_cgroup_threshold_ary_32855_fns size mem_cgroup_threshold_ary 0 32855 NULL
dz_divisor_dn_zone_32877_fns dz_divisor dn_zone 0 32877 NULL nohasharray
dvb_ringbuffer_read_user_fndecl_32877_fns dvb_ringbuffer_read_user fndecl 3 32877 &dz_divisor_dn_zone_32877_fns
btrfs_cow_block_fndecl_32885_fns btrfs_cow_block fndecl 0 32885 NULL
snoop_table_size_ib_mad_qp_info_32891_fns snoop_table_size ib_mad_qp_info 0 32891 NULL
snd_gus_dram_read_fndecl_32893_fns snd_gus_dram_read fndecl 4 32893 NULL
num_vfs_qlcnic_sriov_32913_fns num_vfs qlcnic_sriov 0 32913 NULL
ipv6_getsockopt_sticky_fndecl_32916_fns ipv6_getsockopt_sticky fndecl 5 32916 NULL
__copy_from_user_ll_fndecl_32945_fns __copy_from_user_ll fndecl 0 32945 NULL
btrfsic_map_block_fndecl_32956_fns btrfsic_map_block fndecl 2-3 32956 NULL
ttm_alloc_new_pages_fndecl_32971_fns ttm_alloc_new_pages fndecl 5 32971 NULL
mtdchar_write_fndecl_33004_fns mtdchar_write fndecl 3 33004 NULL
ion_ioctl_fndecl_33013_fns ion_ioctl fndecl 2 33013 NULL
rsi_sdio_read_register_multiple_fndecl_33035_fns rsi_sdio_read_register_multiple fndecl 3 33035 NULL
dev_read_fndecl_33058_fns dev_read fndecl 3 33058 NULL
iov_iter_copy_from_user_atomic_fndecl_33059_fns iov_iter_copy_from_user_atomic fndecl 4 33059 NULL
iio_device_add_info_mask_type_fndecl_33062_fns iio_device_add_info_mask_type fndecl 0 33062 NULL
write_gssp_fndecl_33095_fns write_gssp fndecl 3 33095 NULL
fl_create_fndecl_33120_fns fl_create fndecl 5 33120 NULL
ring_size_amdgpu_ring_33123_fns ring_size amdgpu_ring 0 33123 NULL
gnttab_map_fndecl_33124_fns gnttab_map fndecl 2 33124 NULL
hvutil_transport_send_fndecl_33131_fns hvutil_transport_send fndecl 3 33131 NULL
store_msg_fndecl_33138_fns store_msg fndecl 3 33138 NULL
__get_vm_area_caller_fndecl_33139_fns __get_vm_area_caller fndecl 1-3 33139 NULL
hostname_len_nlm_lookup_host_info_33141_fns hostname_len nlm_lookup_host_info 0 33141 NULL
putused_user_fndecl_33152_fns putused_user fndecl 3 33152 NULL
osd_req_list_partition_objects_fndecl_33155_fns osd_req_list_partition_objects fndecl 5 33155 NULL
lbs_rdmac_write_fndecl_33156_fns lbs_rdmac_write fndecl 3 33156 NULL
cx231xx_init_isoc_fndecl_33174_fns cx231xx_init_isoc fndecl 3 33174 NULL
rw_devices_btrfs_fs_devices_33182_fns rw_devices btrfs_fs_devices 0 33182 NULL
data_avail_vardecl_core_c_33198_fns data_avail vardecl_core.c 0 33198 NULL
num_lan_msix_i40e_pf_33223_fns num_lan_msix i40e_pf 0 33223 NULL
ip_options_get_fndecl_33225_fns ip_options_get fndecl 4 33225 NULL
cfg80211_connect_result_fndecl_33232_fns cfg80211_connect_result fndecl 4-6 33232 NULL
alloc_apertures_fndecl_33250_fns alloc_apertures fndecl 1 33250 NULL
mem_size_ramoops_platform_data_33263_fns mem_size ramoops_platform_data 0 33263 NULL
cipso_v4_gentag_loc_fndecl_33292_fns cipso_v4_gentag_loc fndecl 0 33292 NULL
tracing_set_trace_write_fndecl_33307_fns tracing_set_trace_write fndecl 3 33307 NULL
_iwl_dbgfs_bf_params_write_fndecl_33318_fns _iwl_dbgfs_bf_params_write fndecl 3 33318 NULL
acpi_gsb_i2c_read_bytes_fndecl_33322_fns acpi_gsb_i2c_read_bytes fndecl 4 33322 NULL
ahd_sg_setup_fndecl_33341_fns ahd_sg_setup fndecl 5-4 33341 NULL
stk_prepare_sio_buffers_fndecl_33347_fns stk_prepare_sio_buffers fndecl 2 33347 NULL
scanlength_usbvision_frame_33364_fns scanlength usbvision_frame 0 33364 NULL nohasharray
udl_prime_create_fndecl_33364_fns udl_prime_create fndecl 2 33364 &scanlength_usbvision_frame_33364_fns
sys_io_getevents_fndecl_33381_fns sys_io_getevents fndecl 3 33381 NULL
length_mac_configuration_hdr_33392_fns length mac_configuration_hdr 0 33392 NULL
sys_poll_fndecl_33397_fns sys_poll fndecl 2 33397 NULL
drbg_blocklen_fndecl_33412_fns drbg_blocklen fndecl 0 33412 NULL
dma_fifo_alloc_fndecl_33415_fns dma_fifo_alloc fndecl 3-2-5 33415 NULL
rsxx_cram_write_fndecl_33423_fns rsxx_cram_write fndecl 3 33423 NULL
tt3650_ci_msg_fndecl_33424_fns tt3650_ci_msg fndecl 4 33424 NULL
mt7601u_mcu_msg_alloc_fndecl_33453_fns mt7601u_mcu_msg_alloc fndecl 3 33453 NULL
oprofilefs_ulong_from_user_fndecl_33456_fns oprofilefs_ulong_from_user fndecl 3 33456 NULL
alloc_flex_gd_fndecl_33464_fns alloc_flex_gd fndecl 1 33464 NULL
ftdi_elan_write_fndecl_33486_fns ftdi_elan_write fndecl 3 33486 NULL
__asymmetric_key_hex_to_key_id_fndecl_33513_fns __asymmetric_key_hex_to_key_id fndecl 3 33513 NULL
usblp_read_fndecl_33517_fns usblp_read fndecl 3 33517 NULL
write_file_regval_fndecl_33522_fns write_file_regval fndecl 3 33522 NULL
evdev_set_mask_fndecl_33528_fns evdev_set_mask fndecl 4 33528 NULL
offset_port_buffer_33530_fns offset port_buffer 0 33530 NULL
__mxt_write_reg_fndecl_33533_fns __mxt_write_reg fndecl 3 33533 NULL
kvm_vcpu_read_guest_fndecl_33552_fns kvm_vcpu_read_guest fndecl 2-4 33552 NULL
tcf_hash_create_fndecl_33553_fns tcf_hash_create fndecl 4 33553 NULL
mwifiex_create_ba_tbl_fndecl_33555_fns mwifiex_create_ba_tbl fndecl 3 33555 NULL
snd_rawmidi_kernel_write1_fndecl_33564_fns snd_rawmidi_kernel_write1 fndecl 4-0 33564 NULL
batadv_tt_update_changes_fndecl_33580_fns batadv_tt_update_changes fndecl 3 33580 NULL nohasharray
lcm_fndecl_33580_fns lcm fndecl 1-2 33580 &batadv_tt_update_changes_fndecl_33580_fns
hci_mgmt_cmd_fndecl_33591_fns hci_mgmt_cmd fndecl 4 33591 NULL
__kfifo_out_fndecl_33612_fns __kfifo_out fndecl 3-0 33612 NULL
num_retune_mobile_texts_wm8994_priv_33620_fns num_retune_mobile_texts wm8994_priv 0 33620 NULL
scif_setup_qp_accept_fndecl_33630_fns scif_setup_qp_accept fndecl 4 33630 NULL
vlsi_alloc_ring_fndecl_33720_fns vlsi_alloc_ring fndecl 3-4 33720 NULL
xfs_buf_read_map_fndecl_33742_fns xfs_buf_read_map fndecl 3 33742 NULL
cim_la_size_adapter_params_33761_fns cim_la_size adapter_params 0 33761 NULL
pcmcia_replace_cis_fndecl_33785_fns pcmcia_replace_cis fndecl 3 33785 NULL
sca3000_read_data_fndecl_33787_fns sca3000_read_data fndecl 4 33787 NULL
edt_ft5x06_register_read_fndecl_33803_fns edt_ft5x06_register_read fndecl 0 33803 NULL
snd_find_free_minor_fndecl_33820_fns snd_find_free_minor fndecl 0 33820 NULL
dn_ide_drive_s_33823_fns dn ide_drive_s 0 33823 NULL
add_partition_fndecl_33847_fns add_partition fndecl 2 33847 NULL nohasharray
nilfs_cpfile_delete_checkpoint_block_fndecl_33847_fns nilfs_cpfile_delete_checkpoint_block fndecl 2 33847 &add_partition_fndecl_33847_fns
rx_buf_total_size__mgslpc_info_33856_fns rx_buf_total_size _mgslpc_info 0 33856 NULL
h5_link_control_fndecl_33866_fns h5_link_control fndecl 3 33866 NULL
len_gsm_control_33882_fns len gsm_control 0 33882 NULL
reiserfs_xattr_get_fndecl_33887_fns reiserfs_xattr_get fndecl 0 33887 NULL nohasharray
pktgen_if_write_fndecl_33887_fns pktgen_if_write fndecl 3 33887 &reiserfs_xattr_get_fndecl_33887_fns
xfs_bmbt_maxrecs_fndecl_33906_fns xfs_bmbt_maxrecs fndecl 2 33906 NULL
vxlan_fdb_append_fndecl_33909_fns vxlan_fdb_append fndecl 4 33909 NULL
rx_desc_count_xgbe_prv_data_33915_fns rx_desc_count xgbe_prv_data 0 33915 NULL
wil_vring_alloc_skb_fndecl_33924_fns wil_vring_alloc_skb fndecl 4 33924 NULL
genl_allocate_reserve_groups_fndecl_33930_fns genl_allocate_reserve_groups fndecl 1 33930 NULL
max_channels_snd_midi_channel_set_33931_fns max_channels snd_midi_channel_set 0 33931 NULL
iwl_dbgfs_plcp_delta_write_fndecl_33937_fns iwl_dbgfs_plcp_delta_write fndecl 3 33937 NULL
get_info_fndecl_33938_fns get_info fndecl 3 33938 NULL
ext4_alloc_file_blocks_fndecl_33946_fns ext4_alloc_file_blocks fndecl 2-3 33946 NULL
tcp_yeah_cong_avoid_fndecl_33950_fns tcp_yeah_cong_avoid fndecl 3 33950 NULL
pm8001_store_update_fw_fndecl_33975_fns pm8001_store_update_fw fndecl 4 33975 NULL
max_indirect_segments_blkfront_info_33976_fns max_indirect_segments blkfront_info 0 33976 NULL
usbat_bulk_write_fndecl_33983_fns usbat_bulk_write fndecl 3-4 33983 NULL
ethtool_copy_validate_indir_fndecl_33994_fns ethtool_copy_validate_indir fndecl 4 33994 NULL
count_xfs_attr_sf_hdr_33996_fns count xfs_attr_sf_hdr 0 33996 NULL
uwb_rc_neh_grok_event_fndecl_34020_fns uwb_rc_neh_grok_event fndecl 3 34020 NULL
__kvm_write_guest_page_fndecl_34021_fns __kvm_write_guest_page fndecl 2-5 34021 NULL
strlen_fndecl_34033_fns strlen fndecl 0 34033 NULL
wil_addba_tx_request_fndecl_34039_fns wil_addba_tx_request fndecl 3 34039 NULL
req_bio_endio_fndecl_34041_fns req_bio_endio fndecl 4-3 34041 NULL
ide_do_setfeature_fndecl_34050_fns ide_do_setfeature fndecl 3 34050 NULL
lov_get_stripecnt_fndecl_34066_fns lov_get_stripecnt fndecl 0-3 34066 NULL
gsm_control_modem_fndecl_34068_fns gsm_control_modem fndecl 3 34068 NULL
__get_vm_area_node_fndecl_34074_fns __get_vm_area_node fndecl 1-2-4 34074 NULL
__memblock_alloc_base_fndecl_34092_fns __memblock_alloc_base fndecl 1 34092 NULL
nf_nat_ipv4_manip_pkt_fndecl_34120_fns nf_nat_ipv4_manip_pkt fndecl 2 34120 NULL
cw1200_sdio_align_size_fndecl_34124_fns cw1200_sdio_align_size fndecl 2 34124 NULL
do_command_fndecl_34128_fns do_command fndecl 0 34128 NULL
substream_count_snd_pcm_str_34149_fns substream_count snd_pcm_str 0 34149 NULL
save_mr_fndecl_34167_fns save_mr fndecl 4 34167 NULL
xen_evtchn_max_channels_fndecl_34213_fns xen_evtchn_max_channels fndecl 0 34213 NULL
snd_pcm_lib_write_fndecl_34216_fns snd_pcm_lib_write fndecl 0 34216 NULL
ext4_expand_extra_isize_fndecl_34225_fns ext4_expand_extra_isize fndecl 2 34225 NULL
__vxge_hw_channel_allocate_fndecl_34229_fns __vxge_hw_channel_allocate fndecl 3 34229 NULL
max_devs_supported_ipr_ioa_cfg_34240_fns max_devs_supported ipr_ioa_cfg 0 34240 NULL
tty_port_register_device_fndecl_34276_fns tty_port_register_device fndecl 3 34276 NULL
ea_get_fndecl_34289_fns ea_get fndecl 3 34289 NULL
cpu_msix_table_sz_MPT3SAS_ADAPTER_34295_fns cpu_msix_table_sz MPT3SAS_ADAPTER 0 34295 NULL
pscsi_get_bio_fndecl_34356_fns pscsi_get_bio fndecl 1 34356 NULL
write_file_frameerrors_fndecl_34370_fns write_file_frameerrors fndecl 3 34370 NULL
get_bad_peb_limit_fndecl_34374_fns get_bad_peb_limit fndecl 0-2 34374 NULL
calc_interval_fndecl_34400_fns calc_interval fndecl 0-3-1-2 34400 NULL
rawv6_setsockopt_fndecl_34422_fns rawv6_setsockopt fndecl 5 34422 NULL
offsets_size_binder_transaction_data_34461_fns offsets_size binder_transaction_data 0 34461 NULL
fd_copyin_fndecl_34468_fns fd_copyin fndecl 3 34468 NULL
num_rx_queues_net_device_34480_fns num_rx_queues net_device 0 34480 NULL
cp210x_get_config_fndecl_34486_fns cp210x_get_config fndecl 4 34486 NULL
acpi_ex_get_serial_access_length_fndecl_34496_fns acpi_ex_get_serial_access_length fndecl 0-2 34496 NULL
RESIZE_IF_NEEDED_fndecl_34509_fns RESIZE_IF_NEEDED fndecl 2 34509 NULL
count_res_proc_context_34514_fns count res_proc_context 0 34514 NULL
speakup_file_write_fndecl_34533_fns speakup_file_write fndecl 3 34533 NULL
dvb_aplay_fndecl_34555_fns dvb_aplay fndecl 3 34555 NULL
rx_ring_num_config_param_34571_fns rx_ring_num config_param 0 34571 NULL
sb16_copy_from_user_fndecl_34575_fns sb16_copy_from_user fndecl 10-7-6 34575 NULL
hcd_alloc_coherent_fndecl_34597_fns hcd_alloc_coherent fndecl 5 34597 NULL
shmem_setxattr_fndecl_34600_fns shmem_setxattr fndecl 4 34600 NULL
sys_sync_file_range_fndecl_34604_fns sys_sync_file_range fndecl 3 34604 NULL
ip_hdrlen_fndecl_34618_fns ip_hdrlen fndecl 0 34618 NULL
hsc_write_fndecl_34640_fns hsc_write fndecl 3 34640 NULL
ramdisk_store_fndecl_34654_fns ramdisk_store fndecl 4 34654 NULL
init_evtlog_size_iwl_fw_34663_fns init_evtlog_size iwl_fw 0 34663 NULL
num_leaves_cpu_cacheinfo_34676_fns num_leaves cpu_cacheinfo 0 34676 NULL
acpi_copy_property_array_string_fndecl_34680_fns acpi_copy_property_array_string fndecl 0 34680 NULL
snd_pcm_hw_param_value_min_fndecl_34686_fns snd_pcm_hw_param_value_min fndecl 0 34686 NULL
slip_maxdev_vardecl_slip_c_34688_fns slip_maxdev vardecl_slip.c 0 34688 NULL
radeon_ring_init_fndecl_34693_fns radeon_ring_init fndecl 3 34693 NULL
simple_read_from_buffer_fndecl_34694_fns simple_read_from_buffer fndecl 2-5 34694 NULL
ceph_get_direct_page_vector_fndecl_34695_fns ceph_get_direct_page_vector fndecl 2 34695 NULL
writesize_mtd_info_34702_fns writesize mtd_info 0 34702 NULL
kvm_write_guest_virt_system_fndecl_34715_fns kvm_write_guest_virt_system fndecl 4-2 34715 NULL
cache_word_size_regmap_34722_fns cache_word_size regmap 0 34722 NULL
eqc_entry_sz_mlx4_dev_cap_34730_fns eqc_entry_sz mlx4_dev_cap 0 34730 NULL
__ncp_abort_request_fndecl_34743_fns __ncp_abort_request fndecl 3 34743 NULL
blockshift_sddr09_card_info_34748_fns blockshift sddr09_card_info 0 34748 NULL
hvt_op_write_fndecl_34774_fns hvt_op_write fndecl 3 34774 NULL
cyapa_i2c_pip_read_fndecl_34788_fns cyapa_i2c_pip_read fndecl 3 34788 NULL
num_q_vectors_ixgbe_adapter_34808_fns num_q_vectors ixgbe_adapter 0 34808 NULL
lbs_lowsnr_write_fndecl_34822_fns lbs_lowsnr_write fndecl 3 34822 NULL
alg_key_len_xfrm_algo_34823_fns alg_key_len xfrm_algo 0 34823 NULL
unix_dgram_connect_fndecl_34836_fns unix_dgram_connect fndecl 3 34836 NULL
setsockopt_fndecl_34840_fns setsockopt fndecl 5 34840 NULL
ath6kl_wmi_create_pstream_cmd_fndecl_34848_fns ath6kl_wmi_create_pstream_cmd fndecl 2 34848 NULL
fw_iso_buffer_init_fndecl_34853_fns fw_iso_buffer_init fndecl 3 34853 NULL
nilfs_ioctl_do_get_suinfo_fndecl_34854_fns nilfs_ioctl_do_get_suinfo fndecl 6 34854 NULL
flags_write_fndecl_34858_fns flags_write fndecl 3 34858 NULL
gk20a_instobj_ctor_iommu_fndecl_34861_fns gk20a_instobj_ctor_iommu fndecl 2 34861 NULL
s_map_size_adfs_sb_info_34863_fns s_map_size adfs_sb_info 0 34863 NULL
sddr09_writeX_fndecl_34870_fns sddr09_writeX fndecl 7 34870 NULL
vb2_dma_sg_alloc_fndecl_34894_fns vb2_dma_sg_alloc fndecl 2 34894 NULL
port_fops_write_fndecl_34928_fns port_fops_write fndecl 3 34928 NULL
evm_read_key_fndecl_34945_fns evm_read_key fndecl 3 34945 NULL nohasharray
host_int_add_wep_key_bss_ap_fndecl_34945_fns host_int_add_wep_key_bss_ap fndecl 3 34945 &evm_read_key_fndecl_34945_fns
bio_kmalloc_fndecl_34947_fns bio_kmalloc fndecl 2 34947 NULL
reiserfs_get_block_create_0_fndecl_34954_fns reiserfs_get_block_create_0 fndecl 2 34954 NULL
fs_path_add_path_fndecl_34955_fns fs_path_add_path fndecl 0 34955 NULL
simple_alloc_urb_fndecl_34966_fns simple_alloc_urb fndecl 3 34966 NULL
rfkill_fop_read_fndecl_34980_fns rfkill_fop_read fndecl 3 34980 NULL
amdgpu_cgs_add_irq_source_fndecl_34994_fns amdgpu_cgs_add_irq_source fndecl 3 34994 NULL
kfd_gtt_sa_init_fndecl_34996_fns kfd_gtt_sa_init fndecl 3-2 34996 NULL
ocfs2_control_write_fndecl_35010_fns ocfs2_control_write fndecl 3 35010 NULL
kzalloc_fndecl_35015_fns kzalloc fndecl 1 35015 NULL
lpfc_idiag_pcicfg_write_fndecl_35022_fns lpfc_idiag_pcicfg_write fndecl 3 35022 NULL
ring_size_radeon_ring_35063_fns ring_size radeon_ring 0 35063 NULL
set_video_mode_Timon_fndecl_35074_fns set_video_mode_Timon fndecl 4 35074 NULL
number_scales_vardecl_powernow_k7_c_35080_fns number_scales vardecl_powernow-k7.c 0 35080 NULL
dlm_alloc_pagevec_fndecl_35083_fns dlm_alloc_pagevec fndecl 1 35083 NULL nohasharray
sys_kexec_file_load_fndecl_35083_fns sys_kexec_file_load fndecl 3 35083 &dlm_alloc_pagevec_fndecl_35083_fns
reclaim_pages_fndecl_35086_fns reclaim_pages fndecl 3 35086 NULL
sizeof_long_fndecl_35095_fns sizeof_long fndecl 0 35095 NULL
nilfs_sufile_get_suinfo_fndecl_35127_fns nilfs_sufile_get_suinfo fndecl 5-2 35127 NULL nohasharray
path_setxattr_fndecl_35127_fns path_setxattr fndecl 4 35127 &nilfs_sufile_get_suinfo_fndecl_35127_fns
bio_add_pc_page_fndecl_35132_fns bio_add_pc_page fndecl 4-5 35132 NULL
_osd_realloc_seg_fndecl_35139_fns _osd_realloc_seg fndecl 3 35139 NULL nohasharray
__get_free_pages_fndecl_35139_fns __get_free_pages fndecl 0 35139 &_osd_realloc_seg_fndecl_35139_fns
num_usb3_ports_xhci_hcd_35149_fns num_usb3_ports xhci_hcd 0 35149 NULL nohasharray
readlink_copy_fndecl_35149_fns readlink_copy fndecl 2 35149 &num_usb3_ports_xhci_hcd_35149_fns
br_fdb_fillbuf_fndecl_35152_fns br_fdb_fillbuf fndecl 0 35152 NULL
__alloc_dev_table_fndecl_35156_fns __alloc_dev_table fndecl 2 35156 NULL
snd_pcm_oss_read2_fndecl_35168_fns snd_pcm_oss_read2 fndecl 0 35168 NULL
ah_alloc_tmp_fndecl_35193_fns ah_alloc_tmp fndecl 2-3 35193 NULL
intel_sdvo_write_cmd_fndecl_35194_fns intel_sdvo_write_cmd fndecl 4 35194 NULL nohasharray
do_dccp_setsockopt_fndecl_35194_fns do_dccp_setsockopt fndecl 5 35194 &intel_sdvo_write_cmd_fndecl_35194_fns
copy_gadget_strings_fndecl_35202_fns copy_gadget_strings fndecl 3-2 35202 NULL
snd_pcm_add_chmap_ctls_fndecl_35223_fns snd_pcm_add_chmap_ctls fndecl 4 35223 NULL
led_set_brightness_fndecl_35266_fns led_set_brightness fndecl 2 35266 NULL
p54_parse_default_country_fndecl_35309_fns p54_parse_default_country fndecl 3 35309 NULL
vmci_transport_dgram_enqueue_fndecl_35310_fns vmci_transport_dgram_enqueue fndecl 4 35310 NULL
xen_alloc_ptpage_fndecl_35314_fns xen_alloc_ptpage fndecl 2 35314 NULL
btrfs_ordered_sum_size_fndecl_35326_fns btrfs_ordered_sum_size fndecl 0-2 35326 NULL
num_reg_mic_smpt_hw_info_35353_fns num_reg mic_smpt_hw_info 0 35353 NULL
efw_transaction_fndecl_35359_fns efw_transaction fndecl 7-5 35359 NULL
hx8357_spi_write_array_fndecl_35364_fns hx8357_spi_write_array fndecl 3 35364 NULL
apei_exec_run_fndecl_35376_fns apei_exec_run fndecl 0 35376 NULL
drm_dp_mst_topology_mgr_init_fndecl_35377_fns drm_dp_mst_topology_mgr_init fndecl 5 35377 NULL
ath9k_hw_read_array_fndecl_35386_fns ath9k_hw_read_array fndecl 3 35386 NULL
use_sg_st_buffer_35407_fns use_sg st_buffer 0 35407 NULL
cdce925_pll_set_rate_fndecl_35418_fns cdce925_pll_set_rate fndecl 2-3 35418 NULL
btrfs_fdatawrite_range_fndecl_35427_fns btrfs_fdatawrite_range fndecl 3 35427 NULL
major_gendisk_35443_fns major gendisk 0 35443 NULL
octeon_create_droq_fndecl_35457_fns octeon_create_droq fndecl 3-4 35457 NULL
sel_write_relabel_fndecl_35464_fns sel_write_relabel fndecl 3 35464 NULL
qxl_monitors_config_set_fndecl_35471_fns qxl_monitors_config_set fndecl 5-6 35471 NULL
qxl_alloc_client_monitors_config_fndecl_35491_fns qxl_alloc_client_monitors_config fndecl 2 35491 NULL nohasharray
ptlrpcd_partner_group_size_vardecl_ptlrpcd_c_35491_fns ptlrpcd_partner_group_size vardecl_ptlrpcd.c 0 35491 &qxl_alloc_client_monitors_config_fndecl_35491_fns
pmem_rw_bytes_fndecl_35499_fns pmem_rw_bytes fndecl 4 35499 NULL
sched_feat_write_fndecl_35505_fns sched_feat_write fndecl 3 35505 NULL
cnt_usnic_vnic_res_desc_35511_fns cnt usnic_vnic_res_desc 0 35511 NULL
__kfifo_dma_out_prepare_r_fndecl_35512_fns __kfifo_dma_out_prepare_r fndecl 4-5 35512 NULL
dlci_change_mtu_fndecl_35513_fns dlci_change_mtu fndecl 2 35513 NULL
do_raw_setsockopt_fndecl_35516_fns do_raw_setsockopt fndecl 5 35516 NULL
ssp_send_instruction_fndecl_35549_fns ssp_send_instruction fndecl 5 35549 NULL
lbs_failcount_write_fndecl_35583_fns lbs_failcount_write fndecl 3 35583 NULL
copy_ctl_value_to_user_fndecl_35608_fns copy_ctl_value_to_user fndecl 5 35608 NULL
flexcop_device_kmalloc_fndecl_35610_fns flexcop_device_kmalloc fndecl 1 35610 NULL
sqp_demux_mlx4_caps_35613_fns sqp_demux mlx4_caps 0 35613 NULL nohasharray
maxcontacts_mt_device_35613_fns maxcontacts mt_device 0 35613 &sqp_demux_mlx4_caps_35613_fns
write_rio_fndecl_35622_fns write_rio fndecl 3 35622 NULL
netxen_process_lro_fndecl_35630_fns netxen_process_lro fndecl 4 35630 NULL
cciss_add_gendisk_fndecl_35636_fns cciss_add_gendisk fndecl 0 35636 NULL
broadsheet_spiflash_rewrite_sector_fndecl_35651_fns broadsheet_spiflash_rewrite_sector fndecl 2 35651 NULL
printer_read_fndecl_35664_fns printer_read fndecl 3 35664 NULL
qib_reg_user_mr_fndecl_35673_fns qib_reg_user_mr fndecl 4 35673 NULL
isert_map_data_buf_fndecl_35701_fns isert_map_data_buf fndecl 4-5-6 35701 NULL
wil_pmc_alloc_fndecl_35702_fns wil_pmc_alloc fndecl 2 35702 NULL
bnx2x_change_mtu_fndecl_35710_fns bnx2x_change_mtu fndecl 2 35710 NULL
remote_nentries_xpc_channel_35714_fns remote_nentries xpc_channel 0 35714 NULL
mxms_structlen_fndecl_35720_fns mxms_structlen fndecl 0 35720 NULL
add_port_fndecl_35726_fns add_port fndecl 2 35726 NULL
size_irq_routing_options_35727_fns size irq_routing_options 0 35727 NULL
iscsi_pool_init_fndecl_35730_fns iscsi_pool_init fndecl 2-4 35730 NULL
alauda_write_data_fndecl_35748_fns alauda_write_data fndecl 3 35748 NULL
c4_add_card_fndecl_35755_fns c4_add_card fndecl 3 35755 NULL
